Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus,Price_Direction,Up_Volume,Down_Volume,Momentum_20D,Volatility_20D,Liquidity_20D,Turnover_Volatility_20D,Alpha6,Volume_Slope_5D,Momentum_5D,VPR,Up_Volume_Mean_20D,Down_Volume_Mean_20D,Volume_Ratio_20D,HLM,Volume_Change_Dir,Direction_Match,DVM
2594,2/22/2024,182.9,183.64,181.26,182.99,8090613,1476863326.0,0.694614,1164764604,213140274.9,331787011.0,-5.5e-05,-5.5e-05,187.543381,182.989224,1,0,0,183.0,-5.5e-05,164.7,201.3,0,-1,0,8090613,-0.02039614561027836,0.021813124334035736,23.4439779085,0.26589937388934215,0.7616494741437688,-486731.50000000047,0.019102249944308314,0,7392518.3,5667134.2,1.3044544277776233,-1.3044544277776233,-1,1,0.45
2594,2/23/2024,182.99,183.99,180.83,182.68,9117490,1660682308.0,0.782775,1164764604,212779197.9,331224936.8,-0.001694,-0.001694,187.225667,182.679225,1,0,0,182.99,-0.001694,164.69,201.29,0,-1,0,9117490,-0.040949181016379566,0.021272590361484753,23.1988992285,0.2750114401127503,0.8815719683166684,-894755.7000000015,0.00833471325274604,0,6819560.05,6123008.7,1.113759653812022,-1.113759653812022,1,0,0.45
2594,2/26/2024,186.0,190.13,185.55,186.0,15546076,2912982360.0,1.334697,1164764604,216646216.3,337244571.0,0.018174,0.018174,190.628279,185.999211,1,0,0,182.68,0.018174,164.41,200.95,0,1,15546076,0,-0.01764022393577691,0.021708278496543106,23.884901309,0.26086301697780534,0.7452194642948887,276887.1999999992,0.013623978201634968,1,7596863.85,5718482.9,1.3284753986061582,-1.3284753986061582,1,1,0.45
2594,2/27/2024,187.45,193.93,187.2,193.7,20634265,3958101887.0,1.771539,1164764604,225614903.8,351205771.0,0.041398,0.041398,198.51988,193.699178,1,0,0,186.0,0.041398,167.4,204.6,0,1,20634265,0,0.04510629114060638,0.023066204045991353,24.620266858,0.29624647219935907,0.22651970196498533,1918539.699999998,0.08200201094849735,1,8628577.1,5057284.25,1.7061681079128586,1.7061681079128586,1,1,0.5
2594,2/28/2024,196.0,196.52,188.0,188.0,16829153,3223632043.0,1.444854,1164764604,218975745.6,340870856.7,-0.029427,-0.029427,192.678046,187.999202,1,0,0,193.7,-0.029427,174.33,213.07,0,-1,0,16829153,0.0007985094490285949,0.02396340780389208,25.1960526275,0.29715784153629626,-0.31613751954507524,2899385.4999999995,0.02732240437158473,1,8074949.0,5898741.9,1.3689273300803344,1.3689273300803344,-1,1,0.55
2594,2/29/2024,187.01,191.61,186.19,191.2,12236289,2323915657.0,1.050538,1164764604,222702992.3,346672913.9,0.017021,0.017021,195.957672,191.199188,1,0,0,188.0,0.017021,169.2,206.8,0,1,12236289,0,0.013248542660307283,0.024240339335052055,25.455320765,0.286601497158144,-0.44365638716063777,752067.4999999991,0.04486583966336943,1,8203557.4,5898741.9,1.390730013123646,1.390730013123646,-1,0,0.55
2594,3/1/2024,190.9,192.98,188.77,192.18,12215828,2336111334.0,1.048781,1164764604,223844461.6,348449793.9,0.005126,0.005126,196.962058,192.179184,1,0,0,191.2,0.005126,172.08,210.32,0,1,12215828,0,0.012006319115323905,0.02422738096009345,25.3879672055,0.28826852588843654,-0.3651915037619247,-1505847.2000000016,0.0520035033939128,0,8160503.4,5898741.9,1.3834311686022405,1.3834311686022405,-1,0,0.5
2594,3/4/2024,190.0,191.7,188.1,189.27,12686510,2401200046.0,1.089191,1164764604,220454996.6,343173548.2,-0.015142,-0.015142,193.979648,189.269196,1,0,0,192.18,-0.015142,172.96,211.4,0,-1,0,12686510,0.018347143010868372,0.023969738774655934,25.508278090500003,0.2853632711673198,-0.3284606028819668,-2050883.5000000035,0.01758064516129032,0,8160503.4,5953794.2,1.3706391463782877,1.3706391463782877,1,0,0.45
2594,3/5/2024,187.5,191.65,185.5,190.82,14962443,2826124074.0,1.284589,1164764604,222260381.7,345983919.6,0.008189,0.008189,195.568217,190.819189,1,0,0,189.27,0.008189,170.34,208.2,0,1,14962443,0,0.06937906299036078,0.0219571222816069,25.5976460445,0.28568452146893497,-0.30610978676157524,-328319.9000000007,-0.014868353123386635,0,8908625.55,5223581.6,1.7054630772878137,1.7054630772878137,1,1,0.5
2594,3/6/2024,190.0,192.98,189.0,191.65,10010040,1914828109.0,0.859405,1164764604,223227136.4,347488828.2,0.00435,0.00435,196.41887,191.649185,1,0,0,190.82,0.00435,171.74,209.9,0,1,10010040,0,0.11443856486596493,0.01985550491779289,24.9070516785,0.2777248720716334,-0.4202935148348117,-170588.29999999973,0.01941489361702131,0,9409127.55,4269775.7,2.203658508338038,2.203658508338038,-1,0,0.5
2594,3/7/2024,192.06,193.96,188.8,188.89,10132688,1935953172.0,0.87031,1164262051,219917458.8,342484553.9,-0.014401,-0.014401,193.590192,188.889197,1,0,0,191.65,-0.014401,172.49,210.82,0,-1,0,10132688,0.10636677795349381,0.020162753365707685,24.7974463965,0.28527184014872425,-0.135129287290374,-684275.000000001,-0.012081589958159,0,9409127.55,4149568.05,2.2674956613857677,2.2674956613857677,1,0,0.45
2594,3/8/2024,188.3,190.15,187.25,188.09,6714968,1263993368.0,0.576757,1164262051,218986049.2,341034039.6,-0.004235,-0.004235,192.770285,188.0892,1,0,0,188.89,-0.004235,170.0,207.78,0,-1,0,6714968,0.10064954064017795,0.020254066487408216,24.431228261999998,0.3125214890077576,0.04054503992186532,-1677283.900000002,-0.021282131335206622,0,8825873.85,4485316.45,1.9677260118402569,1.9677260118402569,-1,1,0.5
2594,3/11/2024,188.0,199.9,188.0,198.74,27808046,5440726383.0,2.38847,1164262051,231385440.0,360344011.0,0.056622,0.056622,203.685291,198.739155,1,0,0,188.09,0.056622,169.28,206.9,0,1,27808046,0,0.19005988023952103,0.02221099482163738,25.9089283355,0.41854934198597127,0.13655490533032333,2239613.3999999994,0.050034342473714855,1,10216276.15,3745357.9,2.7277169292686287,2.7277169292686287,1,1,0.55
2594,3/12/2024,201.0,206.66,197.77,205.1,24502892,4958824423.0,2.104586,1164262051,238790146.7,371875599.6,0.032002,0.032002,210.203548,205.099128,1,0,0,198.74,0.032002,178.87,218.61,0,1,24502892,0,0.22083333333333321,0.02278157636929547,26.827031345500004,0.4574666023458321,-0.38998144314138605,4666106.199999999,0.07483492296404992,1,10510339.75,3745357.9,2.806231081414142,2.806231081414142,-1,0,0.5
2594,3/13/2024,206.92,210.4,205.83,206.36,17781291,3691839469.0,1.527258,1164262051,240257116.8,374160159.6,0.006143,0.006143,211.494901,206.359123,1,0,0,205.1,0.006143,184.59,225.61,0,1,17781291,0,0.1733666913060783,0.02109807588675826,27.145633293499998,0.4579625835835082,-0.35044477258313445,3308512.9999999995,0.07675450039133835,1,10518455.55,3745357.9,2.8083979771332404,2.8083979771332404,-1,0,0.5
2594,3/14/2024,208.42,215.36,208.42,212.08,21135219,4497086170.0,1.815332,1164262051,246916695.8,384531336.7,0.027719,0.027719,217.357233,212.079099,1,0,0,206.36,0.027719,185.72,227.0,0,1,21135219,0,0.18110937848073072,0.021364404680582892,27.9539769175,0.4758095212474324,-0.416624284160973,1881374.700000001,0.12276986605961149,1,10774748.0,3745357.9,2.8768273387170824,2.8768273387170824,1,1,0.55
2594,3/15/2024,210.0,211.38,206.18,209.47,14662802,3057950744.0,1.259407,1164262051,243877971.8,379799033.8,-0.012307,-0.012307,214.682288,209.46911,1,0,0,212.08,-0.012307,190.87,233.29,0,-1,0,14662802,0.15620687751835294,0.021867352815539292,28.3986977145,0.47290456233209566,-0.30363589706039174,-2965816.1000000066,0.11366898825030569,0,10178519.7,4478498.0,2.272752985487545,2.272752985487545,-1,1,0.6
2594,3/18/2024,211.85,218.25,211.61,218.03,19698182,4250885884.0,1.691903,1164262051,253844055.0,395319536.7,0.040865,0.040865,223.455288,218.029074,1,0,0,209.47,0.040865,188.52,230.42,0,1,19698182,0,0.18817438692098087,0.023090515901606577,29.42793088,0.47911372637084393,-0.31172933262318175,-1272790.9000000034,0.09706148737043363,0,10564993.45,4478498.0,2.359048379612986,2.359048379612986,1,1,0.6
2594,3/19/2024,218.03,219.85,214.39,216.8,14697268,3194716173.0,1.262368,1164262051,252412012.7,393089371.0,-0.005641,-0.005641,222.194682,216.799079,1,0,0,218.03,-0.005641,196.23,239.83,0,-1,0,14697268,0.21103787286336728,0.02202146719417604,30.013378930500004,0.4733217383058697,-0.19891245515493416,-760508.3000000027,0.057045343734763554,0,10564993.45,4646574.6,2.273716524426402,2.273716524426402,-1,1,0.6
2594,3/20/2024,217.01,220.78,217.01,218.48,9680523,2118610339.0,0.831473,1164262051,254367972.9,396135451.0,0.007749,0.007749,223.916486,218.479072,1,0,0,216.8,0.007749,195.12,238.48,0,1,9680523,0,0.1938797814207649,0.0218300532535872,29.722513634499997,0.4850976623902119,0.0744251149892631,-2287492.6000000034,0.05873231246365562,0,10310554.7,4646574.6,2.218958176201454,2.218958176201454,-1,0,0.55
2594,3/21/2024,218.92,219.8,217.0,218.95,8866709,1938901108.0,0.761573,1164262051,254915176.1,396987628.1,0.002151,0.002151,224.398181,218.94907,1,0,0,218.48,0.002151,196.63,240.33,0,1,8866709,0,0.19651347068145797,0.02178677487586202,29.953532525500002,0.4810266322856915,0.3445999084688435,-2160984.500000001,0.03239343643907944,0,10753890.15,4242043.95,2.535072780186542,2.535072780186542,-1,0,0.5
2594,3/22/2024,218.95,218.97,215.2,216.95,10467161,2266796544.0,0.899038,1164262051,252586652.0,393361342.4,-0.009135,-0.009135,222.348415,216.949078,1,0,0,218.95,-0.009135,197.06,240.85,0,-1,0,10467161,0.18759579592730447,0.02204517388818456,30.2565896435,0.47527044055585166,0.9062299182372408,-2429260.1000000024,0.035709170764309794,0,10753890.15,4309527.5,2.4953756879379467,2.4953756879379467,1,0,0.5
2594,3/25/2024,216.37,217.79,212.85,214.2,9910940,2133902462.0,0.851264,1164262051,249384931.3,388375199.5,-0.012676,-0.012676,219.529986,214.19909,1,0,0,216.95,-0.012676,195.26,238.65,0,-1,0,9910940,0.15161290322580645,0.0224350770982833,29.867049694499997,0.48525890959890033,0.885717125621881,-878601.8000000011,-0.017566389946337746,0,9976586.35,4805074.5,2.0762604929434496,2.0762604929434496,-1,1,0.5
2594,3/26/2024,216.0,219.99,215.27,219.6,13134627,2864082717.0,1.12815,1164262051,255671946.4,398166171.0,0.02521,0.02521,225.064355,219.599067,1,0,0,214.2,0.02521,192.78,235.62,0,1,13134627,0,0.13371192565823442,0.021409449832094314,29.3200401095,0.471347419862546,0.8141758796821156,795243.8999999993,0.012915129151291449,1,9601604.45,4805074.5,1.9982217653441168,1.9982217653441168,1,1,0.5
2594,3/27/2024,219.61,219.7,210.01,211.98,18884898,4058093220.0,1.622049,1164262051,246800269.6,384350022.4,-0.034699,-0.034699,217.254745,211.979099,1,0,0,219.6,-0.034699,197.64,241.56,0,-1,0,18884898,0.12755319148936173,0.02190203305098066,29.737270698000003,0.47708522815098975,0.5755832888354775,2270384.399999999,-0.0297510069571586,0,9601604.45,4907861.75,1.9563722327753017,1.9563722327753017,1,0,0.45
2594,3/28/2024,209.85,211.84,206.01,208.38,15943531,3327175192.0,1.369411,1164262051,242608926.2,377822708.1,-0.016983,-0.016983,213.565165,208.379114,1,0,0,211.98,-0.016983,190.78,233.18,0,-1,0,15943531,0.08985355648535576,0.022337014992977005,30.238900465500002,0.4755306729086275,0.40980216816239473,1992669.7999999993,-0.0482758620689655,0,8989790.0,5705038.3,1.575763303815156,1.575763303815156,-1,1,0.5
2594,3/29/2024,208.43,208.52,201.17,203.06,14138108,2873380486.0,1.214341,1164262051,236415052.1,368176788.1,-0.02553,-0.02553,208.112786,203.059137,1,0,0,208.38,-0.02553,187.54,229.22,0,-1,0,14138108,0.0566135914247059,0.023325069113503318,30.507535041500002,0.4730570099259602,0.3672412606962958,1126323.9999999995,-0.06402396865637239,0,8378998.6,6411943.7,1.3067798146761642,1.3067798146761642,-1,1,0.55
2594,4/1/2024,203.06,212.98,203.06,212.01,14290927,2995671851.0,1.227467,1164262051,246835197.4,384404416.7,0.044076,0.044076,217.285491,212.009099,1,0,0,203.06,0.044076,182.75,223.37,0,1,14290927,0,0.12014582342685043,0.024621741465012982,30.804770944,0.47127720317468486,0.2650102356336362,-243419.00000000012,-0.010224089635854305,0,9093544.95,5777618.2,1.5739262504400169,1.5739262504400169,1,1,0.6
2594,4/2/2024,212.01,217.3,211.8,212.34,10758479,2301699126.0,0.92406,1164262051,247219403.9,385002753.8,0.001557,0.001557,217.623702,212.339098,1,0,0,212.01,0.001557,190.81,233.21,0,1,10758479,0,0.1127764385284562,0.024634989558304923,30.54255847,0.4778315902174915,0.2825788772172779,-1790544.200000001,-0.033060109289617445,0,8883346.75,5777618.2,1.5375447879197002,1.5375447879197002,-1,0,0.55
2594,4/3/2024,210.5,211.11,207.55,208.16,8363379,1747159207.0,0.718342,1164262051,242352788.5,377423816.7,-0.019685,-0.019685,213.33969,208.159116,1,0,0,212.34,-0.019685,191.11,233.57,0,-1,0,8363379,0.08614662144534302,0.025279160783807635,30.458724019,0.48503080278445404,0.13308010404556925,-1853993.3000000028,-0.018020567978111135,0,8382844.75,6195787.15,1.3529910803988803,1.3529910803988803,-1,1,0.6
2594,4/8/2024,207.0,215.0,206.39,212.0,12822718,2722271578.0,1.10136,1164262051,246823554.8,384386285.3,0.018447,0.018447,217.275242,211.9991,1,0,0,208.16,0.018447,187.34,228.98,0,1,12822718,0,0.12234633913918169,0.025056719103309675,30.851883221999998,0.4781596535305639,-0.0021859497364647936,-855832.8000000019,0.01737210864766303,0,9023980.65,5689152.75,1.5861730290156122,1.5861730290156122,1,1,0.65
2594,4/9/2024,211.75,214.99,211.35,212.08,8420846,1791256313.0,0.723278,1164262051,246916695.8,384531336.7,0.000377,0.000377,217.357233,212.0791,1,0,0,212.0,0.000377,190.8,233.2,0,1,8420846,0,0.1275453240469988,0.02497785681339452,31.1155146945,0.4680968939596609,-0.1150834779101557,-967592.3000000004,0.044420368364030294,0,9445022.95,5353404.35,1.764302177174418,1.764302177174418,-1,0,0.6
2594,4/10/2024,214.3,214.5,210.0,211.84,7241085,1537375543.0,0.621946,1164262051,246637272.9,384096182.4,-0.001132,-0.001132,217.111261,211.839101,1,0,0,212.08,-0.001132,190.87,233.29,0,-1,0,7241085,0.06591526617691446,0.02201871538732027,29.1638392745,0.4090991708143088,-0.09345600292026518,-697732.1000000003,-0.0008018489693881747,0,8054620.65,5715458.6,1.4092693541687102,1.4092693541687102,-1,1,0.6
2594,4/11/2024,209.0,215.44,207.8,212.98,10085395,2130444828.0,0.866248,1164262051,247964531.6,386163165.3,0.005381,0.005381,218.279628,212.979096,1,0,0,211.84,0.005381,190.66,233.02,0,1,10085395,0,0.03842028278888354,0.020980501068534853,27.749649477,0.3519531640593775,-0.0949324101325239,-213760.10000000097,0.003014034096260554,0,7333745.8,5715458.6,1.2831421436593033,1.2831421436593033,1,1,0.65
2594,4/12/2024,212.0,217.19,209.54,210.6,11491789,2453371047.0,0.987045,1164262051,245193587.9,381847885.3,-0.011175,-0.011175,215.840406,210.599106,1,0,0,212.98,-0.011175,191.68,234.28,0,-1,0,11491789,0.020546617561542746,0.021161195152371408,27.130415266,0.3396325283409207,0.6502673411323899,-99730.90000000068,0.011721752498078386,0,6444681.25,6290048.05,1.0245837867645542,1.0245837867645542,1,0,0.65
2594,4/15/2024,210.0,215.5,209.09,213.62,11333192,2418635357.0,0.973423,1164262051,248709659.3,387323576.7,0.01434,0.01434,218.935553,213.619093,1,0,0,210.6,0.01434,189.54,231.66,0,1,11333192,0,0.007261410788381717,0.020480241871113733,26.0911898595,0.29469887568125525,0.7827541642522698,1007539.5999999993,0.007641509433962357,1,5954579.9,6290048.05,0.9466668382604805,0.9466668382604805,-1,0,0.6
2594,4/16/2024,212.4,215.35,210.71,211.63,9832304,2090984650.0,0.84451,1164262051,246392777.9,383715422.4,-0.009316,-0.009316,216.896035,211.629101,1,0,0,213.62,-0.009316,192.26,234.98,0,-1,0,9832304,0.010311739151191102,0.020392074600317535,25.6077068125,0.2939106290000476,0.8118624239377588,643023.499999999,-0.002121840814786946,0,5954579.9,6048523.15,0.9844683987032438,0.9844683987032438,-1,1,0.6
2594,4/17/2024,211.0,213.18,209.6,213.0,9692162,2046775945.0,0.832473,1164262051,247987816.9,386199428.1,0.006474,0.006474,218.300125,212.999095,1,0,0,211.63,0.006474,190.47,232.79,0,1,9692162,0,-0.023070219694537486,0.01815501778513687,24.505651843000003,0.2520349133946223,0.662367731776018,-244595.1000000005,0.005475830815709903,0,5454278.9,6048523.15,0.9017538272958416,-0.9017538272958416,-1,0,0.55
2594,4/18/2024,212.0,216.5,209.4,213.6,13399756,2863779538.0,1.150923,1164262051,248686374.1,387287313.8,0.002817,0.002817,218.915055,213.599092,1,0,0,213.0,0.002817,191.7,234.3,0,1,13399756,0,-0.014760147601476148,0.01813997408959592,24.340183525500002,0.24682760250149768,0.4861915819012841,217490.39999999857,0.002911071462109227,1,6124266.7,5313659.75,1.152551534749661,-1.152551534749661,1,1,0.55
2594,4/19/2024,212.19,212.87,207.06,210.13,11177043,2342512356.0,0.960011,1164262051,244646384.8,380995708.1,-0.016245,-0.016245,215.35871,210.129107,1,0,0,213.6,-0.016245,192.24,234.96,0,-1,0,11177043,-0.038218601244965233,0.018351816696562193,24.452134534000002,0.24435143388319672,0.5160748861463397,325515.3999999988,-0.002231718898385582,0,5640240.55,5872511.9,0.9604477004124929,-0.9604477004124929,-1,1,0.6
2594,4/22/2024,210.0,211.53,208.1,208.56,6469478,1353615963.0,0.555672,1164262051,242818493.4,378149073.8,-0.007472,-0.007472,213.749643,208.559114,1,0,0,210.13,-0.007472,189.12,231.14,0,-1,0,6469478,-0.04745375656542583,0.018369259076689053,24.159491961500002,0.25836648934480844,0.06317833291823359,-524077.10000000184,-0.023686920700308978,0,5196905.1,6195985.8,0.838753552340291,-0.838753552340291,-1,1,0.65
2594,4/23/2024,208.55,208.56,203.99,205.04,8729994,1793533843.0,0.749831,1164262051,238720290.9,371766811.0,-0.016878,-0.016878,210.142054,205.039129,1,0,0,208.56,-0.016878,187.7,229.42,0,-1,0,8729994,-0.05489744180686795,0.018601715196995987,23.922860610999997,0.2628977051423442,-0.06581784043654124,-885461.4000000014,-0.031139252468931677,0,5196905.1,6109127.45,0.8506787822866585,-0.8506787822866585,1,0,0.65
2594,4/24/2024,206.89,208.8,204.5,207.42,7497892,1546983916.0,0.644004,1164262051,241491234.6,376082091.0,0.011607,0.011607,212.581276,207.419119,1,0,0,205.04,0.011607,184.54,225.54,0,1,7497892,0,-0.03165266106442577,0.018705473001267427,23.629401338,0.27180373072234404,-0.6286399282553939,-1425077.7000000014,-0.026197183098591648,0,5571799.7,5613580.45,0.9925572011709568,-0.9925572011709568,-1,0,0.6
2594,4/25/2024,207.4,211.51,206.62,208.94,9468384,1980120669.0,0.813252,1164262051,243260912.9,378838068.1,0.007328,0.007328,214.139098,208.939113,1,0,0,207.42,0.007328,186.68,228.16,0,1,9468384,0,-0.04854280510018216,0.017768414154028713,23.187420314,0.2707133457515632,-0.6091619118337254,-238890.40000000125,-0.021816479400749045,0,5388487.55,5613580.45,0.9599020799639559,-0.9599020799639559,1,1,0.6
2594,4/26/2024,210.0,219.76,210.0,219.37,25345378,5502292294.0,2.176948,1164262051,255404166.1,397749148.1,0.049919,0.049919,224.82863,219.369069,1,0,0,208.94,0.049919,188.05,229.83,0,1,25345378,0,0.03486177941315227,0.0196330454515436,23.909519851,0.3580909264499332,-0.20540452714217333,3849018.9999999995,0.043972778756008246,1,6655756.45,4669335.55,1.4254183231701993,1.4254183231701993,1,1,0.65
2594,4/29/2024,221.08,225.4,218.73,221.38,19167593,4256800048.0,1.64633,1164262051,257744332.9,401393565.2,0.009163,0.009163,226.888645,221.37906,1,0,0,219.37,0.009163,197.43,241.31,0,1,19167593,0,0.062386025530281275,0.01917498677888006,24.374332279,0.3789807369896474,-0.46127362807451044,3872268.3999999994,0.061469121595703946,1,7614136.1,3872159.0,1.966380022101365,1.966380022101365,-1,0,0.6
2594,4/30/2024,223.5,224.38,218.5,218.5,11555966,2542063035.0,0.992484,1164347566,254409943.2,396171713.8,-0.013009,-0.013009,223.936981,218.499072,1,0,0,221.38,-0.013009,199.24,243.52,0,-1,0,11555966,0.07603663941692118,0.018375225293293527,24.2086735535,0.37519099147476015,-0.3128298033111008,1781535.6999999997,0.065645727662895,1,7614136.1,3743051.9,2.0342053232016366,2.0342053232016366,-1,1,0.6
2594,5/6/2024,225.0,228.39,223.5,226.3,18677887,4226418539.0,1.60415,1164347566,263491854.2,410314228.1,0.035698,0.035698,231.93107,226.299039,1,0,0,218.5,0.035698,196.65,240.35,0,1,18677887,0,0.06740248101504664,0.017483303738582638,24.8240468975,0.39730878052221297,-0.42127685144703125,462959.39999999735,0.09102304502940894,1,7833484.1,3743051.9,2.092806701397862,2.092806701397862,1,1,0.6
2594,5/7/2024,226.3,231.99,224.04,229.88,14419048,3301364340.0,1.23838,1164347566,267660218.5,416805279.5,0.01582,0.01582,235.600152,229.879024,1,0,0,226.3,0.01582,203.67,248.93,0,1,14419048,0,0.08260337195064515,0.017693368757307787,25.3238795045,0.4005866418484478,-0.40028852502933826,-2234236.6000000024,0.10022015889729108,0,8016512.55,3743051.9,2.1417048879284843,2.1417048879284843,-1,0,0.6
