Stock,Date,Opnprc,Hiprc,Loprc,Clsprc,Volume,Amount,ToverOs,OutShares,Dsmvosd,Dsmvtll,Dretwd,Dretnd,Adjprcwd,Adjprcnd,Trdsta,Ahshrtrd_D,Ahvaltrd_D,PreClosePrice,ChangeRatio,LimitDown,LimitUp,LimitStatus
2594,7/22/2024,264.1,270.1,264.1,265.61,10074955,2688874276,0.866685,1162470566,308763807,481090323.8,0.00587,0.00587,272.219231,265.608875,1,0,0,264.06,0.00587,237.65,290.47,0
2594,7/23/2024,264.99,265.41,253,253.23,16741049,4318283785,1.440127,1162470566,294372421.4,458666852.5,-0.04661,-0.04661,259.531177,253.228927,1,0,0,265.61,-0.04661,239.05,292.17,0
2594,7/24/2024,253.23,255.15,248.49,249.99,11864005,2976544505,1.020585,1162470566,290606016.8,452798351.1,-0.012795,-0.012795,256.210555,249.988941,1,0,0,253.23,-0.012795,227.91,278.55,0
2594,7/25/2024,249.97,254.54,247.5,250.39,10110420,2533958369,0.869736,1162470566,291071005,453522857.4,0.0016,0.0016,256.620508,250.388939,1,0,0,249.99,0.0016,224.99,274.99,0
2594,7/26/2024,252.97,257.63,251.15,254.95,12484165,3180235007,1.073934,1162470566,296371870.8,461782229.7,0.018212,0.018212,261.293975,254.94892,1,0,0,250.39,0.018212,225.35,275.43,0
2594,7/29/2024,252.93,253,246.58,249.1,7885932,1960649994,0.678377,1162470566,289571418,451186324.5,-0.010796,-0.022946,258.473045,249.098862,1,0,0,251.85,-0.010919,226.67,277.04,0
2594,7/30/2024,247.59,247.8,241.62,243.91,11039339,2686057414,0.949645,1162470566,283538195.8,441785854.7,-0.020835,-0.020835,253.087758,243.908886,1,0,0,249.1,-0.020835,224.19,274.01,0
2594,7/31/2024,242.61,248.02,242.57,247.05,8749003,2153504528,0.752621,1162470566,287188353.3,447473229.5,0.012874,0.012874,256.345909,247.048872,1,0,0,243.91,0.012874,219.52,268.3,0
2594,8/1/2024,248,248.74,240,244.2,10363488,2519341335,0.891505,1162470566,283875312.2,442311121.8,-0.011536,-0.011536,253.38867,244.198885,1,0,0,247.05,-0.011536,222.35,271.76,0
2594,8/2/2024,241.99,242.26,234.6,234.78,14567117,3453944603,1.253117,1162470566,272924839.5,425248997.4,-0.038575,-0.038575,243.614218,234.778928,1,0,0,244.2,-0.038575,219.78,268.62,0
2594,8/5/2024,230.84,236.67,230.01,231.18,10526835,2457359662,0.905557,1162470566,268739945.5,418728440.4,-0.015334,-0.015334,239.878758,231.178944,1,0,0,234.78,-0.015334,211.3,258.26,0
2594,8/6/2024,234,234.62,225.98,228.94,12910151,2955783827,1.110579,1162470566,266136011.4,414671204.8,-0.009689,-0.009689,237.554472,228.938954,1,0,0,231.18,-0.009689,208.06,254.3,0
2594,8/7/2024,229.04,231,226.47,228.95,8202186,1882919963,0.705582,1162470566,266147636.1,414689317.5,0.000044,0.000044,237.564848,228.948954,1,0,0,228.94,0.000044,206.05,251.83,0
2594,8/8/2024,227.8,227.8,223.5,226.45,8535741,1925911439,0.734276,1162470566,263241459.7,410161152.9,-0.010919,-0.010919,234.970779,226.448965,1,0,0,228.95,-0.010919,206.06,251.85,0
2594,8/9/2024,228.06,235.88,228.04,231.62,11985218,2790790707,1.031013,1162470566,269251432.5,419525397.3,0.022831,0.022831,240.335314,231.618941,1,0,0,226.45,0.022831,203.81,249.1,0
2594,8/12/2024,232.01,233.49,229.5,230.4,5377901,1242071532,0.462627,1162470566,267833218.4,417315653,-0.005267,-0.005267,239.069408,230.398947,1,0,0,231.62,-0.005267,208.46,254.78,0
2594,8/13/2024,230.36,230.39,226,228.73,6043650,1378452593,0.519897,1162470566,265891892.6,414290839,-0.007248,-0.007248,237.33657,228.728955,1,0,0,230.4,-0.007248,207.36,253.44,0
2594,8/14/2024,228.6,228.6,225.2,226.6,5632985,1276584732,0.48457,1162470566,263415830.3,410432842.7,-0.009312,-0.009312,235.126423,226.598965,1,0,0,228.73,-0.009312,205.86,251.6,0
2594,8/15/2024,226.57,232.5,224.88,231.49,8854538,2039684342,0.7617,1162470566,269100311.3,419289932.8,0.02158,0.02158,240.200422,231.488943,1,0,0,226.6,0.02158,203.94,249.26,0
2594,8/16/2024,232.11,238.32,230.5,235.11,10221858,2406276094,0.879322,1162470566,273308454.8,425846715.2,0.015638,0.015638,243.956634,235.108926,1,0,0,231.49,0.015638,208.34,254.64,0
2594,8/19/2024,235.25,238.98,235.01,235.42,7018242,1662452527,0.603735,1162470566,273668820.7,426408207.6,0.001319,0.001319,244.278299,235.418925,1,0,0,235.11,0.001319,211.6,258.62,0
2594,8/20/2024,236,237.33,233.43,236.48,6248422,1475807676,0.537512,1162470566,274901039.5,428328149.4,0.004503,0.004503,245.378184,236.47892,1,0,0,235.42,0.004503,211.88,258.96,0
2594,8/21/2024,234.66,243.13,232,241,11104338,2658947674,0.955236,1162470566,280155406.4,436515071.1,0.019114,0.019114,250.068261,240.998899,1,0,0,236.48,0.019114,212.83,260.13,0
2594,8/22/2024,241,242.77,239.62,240.52,6248845,1506260848,0.537549,1162470566,279597420.5,435645663.4,-0.001992,-0.001992,249.5702,240.518901,1,0,0,241,-0.001992,216.9,265.1,0
2594,8/23/2024,239.8,241.3,238.15,239.34,4978602,1193437030,0.428278,1162470566,278225705.3,433508369.7,-0.004906,-0.004906,248.345799,239.338906,1,0,0,240.52,-0.004906,216.47,264.57,0
2594,8/26/2024,239.5,243,237.71,239.41,5651342,1354660288,0.486149,1162470566,278307078.2,433635158.4,0.000292,0.000292,248.418433,239.408906,1,0,0,239.34,0.000292,215.41,263.27,0
2594,8/27/2024,237.51,241.28,236.5,240.8,5092646,1219258016,0.438088,1162470566,279922912.3,436152817.9,0.005806,0.005806,249.860735,240.7989,1,0,0,239.41,0.005806,215.47,263.35,0
2594,8/28/2024,240.27,240.28,232.8,236.85,8904070,2098577190,0.765969,1162457516,275328062.7,428998317.8,-0.016404,-0.016404,245.762106,236.848918,1,0,0,240.8,-0.016404,216.72,264.88,0
2594,8/29/2024,233.33,236.5,231.3,234.85,7938487,1858678051,0.682906,1162457516,273003147.6,425375786.1,-0.008444,-0.008444,243.686851,234.848927,1,0,0,236.85,-0.008444,213.17,260.54,0
2594,8/30/2024,237.98,251.79,237.26,249.42,19302792,4764660206,1.660516,1162457516,289940153.6,451765929.6,0.06204,0.06204,258.805086,249.41886,1,0,0,234.85,0.06204,211.37,258.34,0
2594,9/2/2024,248.02,250.42,241,241.1,10113482,2468600915,0.870009,1162457516,280268507.1,436696197.6,-0.033357,-0.033357,250.172024,241.098898,1,0,0,249.42,-0.033357,224.48,274.36,0
2594,9/3/2024,240.4,247.45,240.4,247.08,10181990,2497421913,0.875902,1162457516,287220003.1,447527567.5,0.024803,0.024803,256.377037,247.078871,1,0,0,241.1,0.024803,216.99,265.21,0
2594,9/4/2024,245.5,251.9,245.44,250.32,10060596,2506778351,0.865459,1162457516,290986365.4,453396068.8,0.013113,0.013113,259.738951,250.318856,1,0,0,247.08,0.013113,222.37,271.79,0
2594,9/5/2024,250,255.6,249.6,252.85,10012555,2542189363,0.861327,1162457516,293927382.9,457978571.4,0.010107,0.010107,262.364149,252.848844,1,0,0,250.32,0.010107,225.29,275.35,0
2594,9/6/2024,252.86,255.1,251.42,251.6,7814152,1982245013,0.67221,1162457516,292474311,455714489.1,-0.004944,-0.004944,261.067114,251.59885,1,0,0,252.85,-0.004944,227.57,278.14,0
2594,9/9/2024,249.48,253.96,248.58,249.98,7085126,1774845244,0.609495,1162457516,290591129.9,452780238.4,-0.006439,-0.006439,259.386157,249.978857,1,0,0,251.6,-0.006439,226.44,276.76,0
2594,9/10/2024,250,252.8,248.62,249.65,6124829,1533462724,0.526886,1162457516,290207518.9,452182520.7,-0.00132,-0.00132,259.04374,249.648859,1,0,0,249.98,-0.00132,224.98,274.98,0
2594,9/11/2024,250,260.6,249.44,258.1,15536148,4001603969,1.336492,1162457516,300030284.9,467487717.2,0.033847,0.033847,267.811694,258.09882,1,0,0,249.65,0.033847,224.69,274.62,0
2594,9/12/2024,258.7,260,257,257.01,7725108,1995755899,0.66455,1162457516,298763206.2,465513437.4,-0.004223,-0.004223,266.68068,257.008825,1,0,0,258.1,-0.004223,232.29,283.91,0
2594,9/13/2024,257.2,258,254.85,254.99,5699161,1458587906,0.490268,1162457516,296415042,461854680.4,-0.00786,-0.00786,264.584672,254.988834,1,0,0,257.01,-0.00786,231.31,282.71,0
2594,9/18/2024,255.02,259.33,254.1,258.43,6681981,1715595538,0.574815,1162457516,300413895.9,468085434.9,0.013491,0.013491,268.154111,258.428818,1,0,0,254.99,0.013491,229.49,280.49,0
2594,9/19/2024,259.01,259.38,253.3,255.36,9104323,2326365319,0.783196,1162457516,296845151.3,462524848.7,-0.011879,-0.011879,264.968594,255.358832,1,0,0,258.43,-0.011879,232.59,284.27,0
2594,9/20/2024,255.38,258.8,252.88,256.1,8989793,2292829765,0.773344,1162457516,297705369.9,463865185.5,0.002898,0.002898,265.736438,256.098829,1,0,0,255.36,0.002898,229.82,280.9,0
2594,9/23/2024,255.95,256.96,248.79,250,10758273,2712153560,0.925477,1162457516,290614379,452816463.8,-0.023819,-0.023819,259.406909,249.998857,1,0,0,256.1,-0.023819,230.49,281.71,0
2594,9/24/2024,253,255.5,246.76,254.29,15649454,3949080823,1.346239,1162457516,295601321.7,460586794.3,0.01716,0.01716,263.858332,254.288837,1,0,0,250,0.01716,225,275,0
2594,9/25/2024,258,269.66,257.66,262.8,20571034,5442651982,1.769616,1162457516,305493835.2,476000666.7,0.033466,0.033466,272.688543,262.798798,1,0,0,254.29,0.033466,228.86,279.72,0
2594,9/26/2024,264,269.7,262.1,269.61,14906641,3960197854,1.282339,1162457516,313410170.9,488335387.2,0.025913,0.025913,279.754787,269.608767,1,0,0,262.8,0.025913,236.52,289.08,0
2594,9/27/2024,273,291.99,271.5,283.99,30992240,8683447958,2.666097,1162457516,330126310,514381390.2,0.053336,0.053336,294.675872,283.988701,1,0,0,269.61,0.053336,242.65,296.57,0
2594,9/30/2024,290,308.08,290,307.31,38880459,11640545413,3.344678,1162457516,357234819.2,556620109.9,0.082116,0.082116,318.873348,307.308594,1,0,0,283.99,0.082116,255.59,312.39,0
2594,10/8/2024,338.04,338.04,307.31,327.38,44343939,14484952068,3.814672,1162457516,380565341.6,592972215.6,0.065309,0.065309,339.698535,327.378502,1,0,0,307.31,0.065309,276.58,338.04,0
2594,10/9/2024,315,320.71,300.5,305.69,32591858,10166970123,2.803703,1162457516,355351638.1,553685859.2,-0.066253,-0.066253,317.192392,305.688601,1,0,0,327.38,-0.066253,294.64,360.12,0
2594,10/10/2024,310,322,309.98,315.89,25016687,7918647496,2.152052,1162457516,367208704.7,572160770.9,0.033367,0.033367,327.776194,315.888554,1,0,0,305.69,0.033367,275.12,336.26,0
2594,10/11/2024,314.02,314.02,296.01,300.05,18641849,5671879377,1.603659,1162457516,348795377.7,543470319.8,-0.050144,-0.050144,311.340172,300.048627,1,0,0,315.89,-0.050144,284.3,347.48,0
2594,10/14/2024,300.99,309.98,300.2,307,17236482,5268100405,1.482762,1162457516,356874457.4,556058617.5,0.023163,0.023163,318.551684,306.998595,1,0,0,300.05,0.023163,270.05,330.06,0
2594,10/15/2024,305.5,308.38,298,298,12214902,3695577335,1.050783,1162457516,346412339.8,539757224.8,-0.029316,-0.029316,309.213035,297.998636,1,0,0,307,-0.029316,276.3,337.7,0
2594,10/16/2024,293,295.98,287,289.79,15032187,4362898827,1.293139,1162457516,336868563.6,524886732.1,-0.02755,-0.02755,300.694112,289.788674,1,0,0,298,-0.02755,268.2,327.8,0
2594,10/17/2024,292.51,297.85,289.12,289.42,10245654,3005198740,0.881379,1162457516,336438454.3,524216563.8,-0.001277,-0.001277,300.31019,289.418676,1,0,0,289.79,-0.001277,260.81,318.77,0
2594,10/18/2024,289.45,306.2,288.08,300.3,19109242,5674148205,1.643866,1162457516,349085992.1,543923136.3,0.037592,0.037592,311.599579,300.298626,1,0,0,289.42,0.037592,260.48,318.36,0
2594,10/21/2024,303,308.6,300.9,306.45,15781602,4819617233,1.357607,1162457516,356235105.8,555062421.3,0.02048,0.02048,317.980989,306.448598,1,0,0,300.3,0.02048,270.27,330.33,0
2594,10/22/2024,305,310.12,303,304.75,10373266,3174859559,0.892357,1162457516,354258928,551983269.3,-0.005547,-0.005547,316.217022,304.748606,1,0,0,306.45,-0.005547,275.81,337.1,0
2594,10/23/2024,304.75,311.8,302.68,308.88,12669500,3911383612,1.089889,1162457516,359059877.5,559463797.3,0.013552,0.013552,320.502424,308.878587,1,0,0,304.75,0.013552,274.28,335.23,0
2594,10/24/2024,308.88,309.97,302.58,303.68,9688514,2959755261,0.833451,1162457516,353015098.5,550045214.9,-0.016835,-0.016835,315.10676,303.678611,1,0,0,308.88,-0.016835,277.99,339.77,0
2594,10/25/2024,304,311.8,304,308.14,13982037,4306245201,1.2028,1162457516,358199659,558123460.6,0.014687,0.014687,319.734579,308.138591,1,0,0,303.68,0.014687,273.31,334.05,0
2594,10/28/2024,309,309,301.75,305.1,10932439,3323177977,0.940459,1162457516,354665788.1,552617212.4,-0.009866,-0.009866,316.580191,305.098605,1,0,0,308.14,-0.009866,277.33,338.95,0
2594,10/29/2024,309,310.28,303.8,305.4,11854561,3635542203,1.019784,1162457516,355014525.4,553160592.1,0.000983,0.000983,316.891479,305.398604,1,0,0,305.1,0.000983,274.59,335.61,0
2594,10/30/2024,303,307.51,301.5,305.55,10844820,3301164357,0.932922,1162457516,355188894,553432282,0.000491,0.000491,317.047123,305.548603,1,0,0,305.4,0.000491,274.86,335.94,0
2594,10/31/2024,302.01,302.99,293,293.19,24085199,7127704551,2.071921,1162457516,340820919.1,531045036,-0.040452,-0.040452,304.222045,293.18866,1,0,0,305.55,-0.040452,275,336.11,0
2594,11/1/2024,293.2,295.6,290.1,290.31,14304086,4174457395,1.230504,1162457516,337473041.5,525828590.4,-0.009823,-0.009823,301.233677,290.308673,1,0,0,293.19,-0.009823,263.87,322.51,0
2594,11/4/2024,296,308.92,295.61,306.98,21731889,6600399617,1.869478,1162457516,356851208.3,556022392.2,0.057421,0.057421,318.53093,306.978597,1,0,0,290.31,0.057421,261.28,319.34,0
2594,11/5/2024,304.06,308.44,300.5,307.5,16781998,5124245709,1.443665,1162457516,357455686.2,556964250.4,0.001694,0.001694,319.070496,307.498595,1,0,0,306.98,0.001694,276.28,337.68,0
2594,11/6/2024,308,309.75,298,300.36,18486120,5611830834,1.590262,1162457516,349155739.5,544031812.2,-0.02322,-0.02322,311.661835,300.358628,1,0,0,307.5,-0.02322,276.75,338.25,0
2594,11/7/2024,295.03,301.88,294,301.78,15067592,4484370172,1.296184,1162457516,350806429.2,546603809.7,0.004728,0.004728,313.135266,301.778622,1,0,0,300.36,0.004728,270.32,330.4,0
2594,11/8/2024,307.12,307.52,297,297.9,16671572,5022195686,1.434166,1162457516,346296094,539576098.2,-0.012857,-0.012857,309.109271,297.89864,1,0,0,301.78,-0.012857,271.6,331.96,0
2594,11/11/2024,295,299.47,292.6,299.29,18085930,5349190917,1.555836,1162457516,347911910,542093757.7,0.004666,0.004666,310.551573,299.288634,1,0,0,297.9,0.004666,268.11,327.69,0
2594,11/12/2024,300.15,310,299.31,300.81,24655746,7520312654,2.121002,1162457516,349678845.4,544846881.8,0.005079,0.005079,312.128767,300.808627,1,0,0,299.29,0.005079,269.36,329.22,0
2594,11/13/2024,298,301.33,295.3,300.57,14511579,4326957544,1.248353,1162457516,349399855.6,544412178,-0.000798,-0.000798,311.879736,300.568628,1,0,0,300.81,-0.000798,270.73,330.89,0
2594,11/14/2024,300,300.3,294,294.75,12458290,3690676831,1.07172,1162457516,342634352.8,533870610.8,-0.019363,-0.019363,305.840743,294.748655,1,0,0,300.57,-0.019363,270.51,330.63,0
2594,11/15/2024,294.79,295.79,288.02,290,15323594,4471450174,1.318207,1162457516,337112679.6,525267098,-0.016115,-0.016115,300.912012,289.998677,1,0,0,294.75,-0.016115,265.28,324.23,0
2594,11/18/2024,290.01,292.95,286.66,288.68,11620595,3364288894,0.999658,1162457516,335578235.7,522876227,-0.004552,-0.004552,299.542344,288.678683,1,0,0,290,-0.004552,261,319,0
2594,11/19/2024,288.68,291.48,282.02,287.99,13194669,3785016710,1.135067,1162457516,334776140,521626453.6,-0.00239,-0.00239,298.826381,287.988686,1,0,0,288.68,-0.00239,259.81,317.55,0
2594,11/20/2024,288.01,290.4,285.5,288.46,10601693,3049973686,0.912007,1162457516,335322495.1,522477748.5,0.001632,0.001632,299.314066,288.458684,1,0,0,287.99,0.001632,259.19,316.79,0
2594,11/21/2024,288.47,288.49,284,286,9553294,2727230001,0.821819,1162457516,332462849.6,518022034.5,-0.008528,-0.008528,296.761502,285.998695,1,0,0,288.46,-0.008528,259.61,317.31,0
2594,11/22/2024,285.5,285.86,278,278.49,12514178,3529973029,1.076528,1162457516,323732793.6,504419428,-0.026259,-0.026259,288.968918,278.488729,1,0,0,286,-0.026259,257.4,314.6,0
2594,11/25/2024,283,289.36,280.89,283,17453315,4981714332,1.501415,1162457516,328975477,512588237,0.016194,0.016194,293.648619,282.998708,1,0,0,278.49,0.016194,250.64,306.34,0
2594,11/26/2024,280,286,277.88,281.01,9520645,2686423189,0.81901,1162457516,326662186.6,508983817.9,-0.007032,-0.007032,291.58374,281.008717,1,0,0,283,-0.007032,254.7,311.3,0
2594,11/27/2024,279.28,281,277,281,11000281,3068303752,0.946295,1162457516,326650562,508965705.3,-0.000036,-0.000036,291.573364,280.998717,1,0,0,281.01,-0.000036,252.91,309.11,0
2594,11/28/2024,281.2,281.56,273,274.58,15858922,4365779157,1.365039,1161792761,319005056.3,497337378.5,-0.022847,-0.022847,284.911795,274.578746,1,0,0,281,-0.022847,252.9,309.1,0
2594,11/29/2024,273,277.88,272.05,274.83,12800460,3516186179,1.101785,1161792761,319295504.5,497790194.9,0.00091,0.00091,285.171202,274.828745,1,0,0,274.58,0.00091,247.12,302.04,0
2594,12/2/2024,276.61,284,274.08,282.4,15135721,4255616768,1.30279,1161792761,328090275.7,511501477.5,0.027544,0.027544,293.026043,282.39871,1,0,0,274.83,0.027544,247.35,302.31,0
2594,12/3/2024,284.8,285.88,280.58,282.65,9144971,2585320048,0.787143,1161792761,328380723.9,511954293.9,0.000885,0.000885,293.28545,282.648709,1,0,0,282.4,0.000885,254.16,310.64,0
2594,12/4/2024,281.34,283.33,278.8,279.98,8501286,2389151937,0.731739,1161792761,325278737.2,507118214.1,-0.009446,-0.009446,290.514984,279.978721,1,0,0,282.65,-0.009446,254.39,310.92,0
2594,12/5/2024,277.19,278.48,274.31,275.26,9026771,2486214937,0.776969,1161792761,319795075.4,498569039.3,-0.016858,-0.016858,285.617382,275.258743,1,0,0,279.98,-0.016858,251.98,307.98,0
2594,12/6/2024,275.67,281.98,274.01,280.28,12469840,3469413045,1.073327,1161792761,325627275.1,507661593.8,0.018237,0.018237,290.826273,280.27872,1,0,0,275.26,0.018237,247.73,302.79,0
2594,12/9/2024,279.23,283.99,277.68,280.49,9215268,2590143544,0.793194,1161792761,325871251.5,508041959.7,0.000749,0.000749,291.044175,280.488719,1,0,0,280.28,0.000749,252.25,308.31,0
2594,12/10/2024,293,294,282,282.55,17592915,5057037511,1.51429,1161792761,328264544.6,511773167.3,0.007344,0.007344,293.181688,282.54871,1,0,0,280.49,0.007344,252.44,308.54,0
2594,12/11/2024,282.03,283.87,279.4,280.77,9335988,2623997226,0.803585,1161792761,326196553.5,508549114.1,-0.0063,-0.0063,291.334711,280.768718,1,0,0,282.55,-0.0063,254.3,310.81,0
2594,12/12/2024,280.1,283.68,278.4,283.68,10013395,2816818035,0.861892,1161792761,329577370.4,513819897.8,0.010364,0.010364,294.354207,283.678705,1,0,0,280.77,0.010364,252.69,308.85,0
2594,12/13/2024,281.33,281.62,276.42,276.51,11235863,3130392699,0.967114,1161792761,321247316.3,500833121.6,-0.025275,-0.025275,286.914417,276.508738,1,0,0,283.68,-0.025275,255.31,312.05,0
2594,12/16/2024,276.52,278.18,273.58,274.95,7149026,1967314539,0.615344,1161792761,319434919.6,498007546.8,-0.005642,-0.005642,285.295718,274.948745,1,0,0,276.51,-0.005642,248.86,304.16,0
2594,12/17/2024,274.92,285.66,273.98,282.8,17568207,4960329886,1.512164,1161792761,328554992.8,512225983.8,0.028551,0.028551,293.441095,282.798709,1,0,0,274.95,0.028551,247.46,302.45,0
2594,12/18/2024,283.25,286.88,282.63,284.65,8410638,2397657885,0.723936,1161792761,330704309.4,515576825.6,0.006542,0.006542,295.360706,284.648701,1,0,0,282.8,0.006542,254.52,311.08,0
2594,12/19/2024,281.81,286.94,280,285.4,8672852,2465377214,0.746506,1161792761,331575654,516935275,0.002635,0.002635,296.138927,285.398698,1,0,0,284.65,0.002635,256.19,313.12,0
2594,12/20/2024,285.01,286.75,280.2,280.2,9670711,2730666917,0.832396,1161792761,325534331.6,507516692.6,-0.01822,-0.01822,290.743263,280.198722,1,0,0,285.4,-0.01822,256.86,313.94,0
2594,12/23/2024,280.5,283.29,278.88,280.7,8151596,2291275853,0.701639,1161792761,326115228,508422325.5,0.001784,0.001784,291.262077,280.69872,1,0,0,280.2,0.001784,252.18,308.22,0
2594,12/24/2024,279.89,288.51,279.13,288.42,14228738,4072070488,1.224723,1161792761,335084268.1,522405297.9,0.027503,0.027503,299.272562,288.418685,1,0,0,280.7,0.027503,252.63,308.77,0
2594,12/25/2024,288.73,291.36,285.7,285.92,8339103,2405517152,0.717779,1161792761,332179786.2,517877133.3,-0.008668,-0.008668,296.678493,285.918696,1,0,0,288.42,-0.008668,259.58,317.26,0
2594,12/26/2024,285.92,286.8,284,284.86,6760455,1928774414,0.581899,1161792761,330948285.9,515957191.5,-0.003707,-0.003707,295.578608,284.858701,1,0,0,285.92,-0.003707,257.33,314.51,0
2594,12/27/2024,286.8,287.55,283,286.28,7868319,2249658028,0.677257,1161792761,332598031.6,518529189,0.004985,0.004985,297.052039,286.278695,1,0,0,284.86,0.004985,256.37,313.35,0
2594,12/30/2024,287.2,289.5,283.33,284.99,8294681,2371257354,0.713955,1161792761,331099319,516192656,-0.004506,-0.004506,295.713499,284.988701,1,0,0,286.28,-0.004506,257.65,314.91,0
2594,12/31/2024,285,286.5,282,282.66,7761976,2201903440,0.668103,1161792761,328392341.8,511972406.6,-0.008176,-0.008176,293.295827,282.658712,1,0,0,284.99,-0.008176,256.49,313.49,0
2594,1/2/2025,283,283.08,269.42,271.1,16878404,4624073918,1.45279,1161792761,314962017.5,491034173.3,-0.040897,-0.040897,281.300852,271.098765,1,0,0,282.66,-0.040897,254.39,310.93,0
2594,1/3/2025,271.5,274.59,268.24,270.73,9936476,2693072230,0.855271,1161792761,314532154.2,490364004.9,-0.001365,-0.001365,280.91693,270.728767,1,0,0,271.1,-0.001365,243.99,298.21,0
2594,1/6/2025,271.94,273.89,269.03,271.28,8244683,2236590144,0.709652,1161792761,315171140.2,491360201.1,0.002032,0.002032,281.487625,271.278764,1,0,0,270.73,0.002032,243.66,297.8,0
2594,1/7/2025,271.28,277.73,267.5,274.03,9572218,2627167273,0.823918,1161792761,318366070.3,496341182.3,0.010137,0.010137,284.341101,274.028751,1,0,0,271.28,0.010137,244.15,298.41,0
2594,1/8/2025,272.99,273.99,265.81,269.18,10908247,2933447142,0.938915,1161792761,312731375.4,487556542.9,-0.017699,-0.017699,279.308607,269.178773,1,0,0,274.03,-0.017699,246.63,301.43,0
2594,1/9/2025,269,271.7,266.66,269.39,6561288,1766873664,0.564755,1161792761,312975351.9,487936908.7,0.00078,0.00078,279.526509,269.388772,1,0,0,269.18,0.00078,242.26,296.1,0
2594,1/10/2025,269,270.39,264.78,266.02,8054821,2147363100,0.69331,1161792761,309060110.3,481832942.8,-0.01251,-0.01251,276.029704,266.018787,1,0,0,269.39,-0.01251,242.45,296.33,0
2594,1/13/2025,263,268.47,262.21,266,6721375,1787448697,0.578535,1161792761,309036874.4,481796717.4,-0.000075,-0.000075,276.008951,265.998787,1,0,0,266.02,-0.000075,239.42,292.62,0
2594,1/14/2025,266.34,277.15,266.01,276.3,12578973,3438827617,1.082721,1161792761,321003339.9,500452755.7,0.038722,0.038722,286.696516,276.29874,1,0,0,266,0.038722,239.4,292.6,0
2594,1/15/2025,276.2,277.31,274.5,274.69,6233583,1718769123,0.536549,1161792761,319132853.5,497536617.7,-0.005827,-0.005827,285.025936,274.688747,1,0,0,276.3,-0.005827,248.67,303.93,0
2594,1/16/2025,274.7,277.33,270.53,272.76,7257175,1984685718,0.624653,1161792761,316890593.5,494040874.6,-0.007026,-0.007026,283.023315,272.758756,1,0,0,274.69,-0.007026,247.22,302.16,0
2594,1/17/2025,273.52,279.2,272.48,276.6,8614153,2376770800,0.741453,1161792761,321351877.7,500996135.5,0.014078,0.014078,287.007805,276.598738,1,0,0,272.76,0.014078,245.48,300.04,0
2594,1/20/2025,279,286.43,278.92,284.43,13579709,3863727458,1.168858,1161792761,330448715,515178347.1,0.028308,0.028308,295.132429,284.428702,1,0,0,276.6,0.028308,248.94,304.26,0
2594,1/21/2025,285,287.43,283,286.05,7644144,2184132797,0.657961,1161792761,332330819.3,518112597.8,0.005696,0.005696,296.813386,286.048695,1,0,0,284.43,0.005696,255.99,312.87,0
2594,1/22/2025,285,286.3,279.8,282.5,8105689,2287303620,0.697688,1161792761,328206455,511682604,-0.01241,-0.01241,293.129808,282.498711,1,0,0,286.05,-0.01241,257.45,314.66,0
2594,1/23/2025,284.98,285,277,277.11,9617392,2690601164,0.827806,1161792761,321944392,501919881.1,-0.01908,-0.01908,287.536995,277.108736,1,0,0,282.5,-0.01908,254.25,310.75,0
2594,1/24/2025,276.51,280.5,276,279.08,6814367,1898979251,0.586539,1161792761,324233123.7,505488074.8,0.007109,0.007109,289.581121,279.078727,1,0,0,277.11,0.007109,249.4,304.82,0
2594,1/27/2025,279.09,280.12,274.5,274.5,6340768,1755529340,0.545774,1161792761,318912112.9,497192477.2,-0.016411,-0.016411,284.828786,274.498748,1,0,0,279.08,-0.016411,251.17,306.99,0
2594,2/5/2025,282.73,286.75,281.6,282.8,14535090,4128876836,1.251091,1161792761,328554992.8,512225983.8,0.030237,0.030237,293.441095,282.79871,1,0,0,274.5,0.030237,247.05,301.95,0
2594,2/6/2025,282.81,311.08,282.45,311.08,38145868,11416508784,3.283363,1161792761,361410492.1,563448582.2,0.1,0.1,322.785205,311.078581,1,0,0,282.8,0.1,254.52,311.08,1
2594,2/7/2025,320,330,314,326.9,48707526,15691989048,4.192445,1161792761,379790053.6,592102808,0.050855,0.050855,339.200474,326.898509,1,0,0,311.08,0.050855,279.97,342.19,0
2594,2/10/2025,326.91,332,321.58,330.13,27271140,8908518537,2.347333,1161792761,383542644.2,597953196.7,0.009881,0.009881,342.552011,330.128494,1,0,0,326.9,0.009881,294.21,359.59,0
2594,2/11/2025,339.3,340.3,326.01,329.9,28036356,9315885530,2.413198,1161792761,383275431.9,597536605.6,-0.000697,-0.000697,342.313357,329.898495,1,0,0,330.13,-0.000697,297.12,363.14,0
2594,2/12/2025,327.5,346.94,322.65,345.05,27935722,9451048634,2.404536,1161792761,400876592.2,624977283.3,0.045923,0.045923,358.033416,345.048426,1,0,0,329.9,0.045923,296.91,362.89,0
2594,2/13/2025,341.2,346.35,339.5,341.3,19983985,6859997621,1.720099,1161792761,396519869.3,618185036.3,-0.010868,-0.010868,354.142312,341.298443,1,0,0,345.05,-0.010868,310.55,379.56,0
2594,2/14/2025,341.52,359.6,341.52,356.05,24364461,8574633633,2.097143,1161792761,413656312.6,644901207.7,0.043217,0.043217,369.44732,356.048376,1,0,0,341.3,0.043217,307.17,375.43,0
